" Качество обслуживания на твердую 5. С гаранией проблем ни разу не было - сколько раз обращался ,всегда помогали (после других магазинов было даже как-то непривычно ).Купить здесь можно практически все что угодно. Коментарии к товарам на сайте, как я считаю, на 90% правдивы. Товар бывает бракованый, но гарантийка все устраняет. Несмотря на то, что цена товара бывает выше чем у конкурентов, буду покупать только здесь.",5,0,0
" удобство и практичность. не наблюдаю. Первоначально заказал роутер через сайт, приехал, оплатил, забрал - всё меньше чем за указанные магазином 7-минут-на-покупку, остался доволен, но в магазине не проверил. Оказался полностью неисправным. Через пару часов вернулся в магазин, где в гарантийном сервисе без проблем подтвердили моё предположение и предложили получить деньги обратно, либо аналогичный роутер. Выбрал второе. Проверил на месте - всё ок. Не виню магазин в продаже неработоспособного оборудования - случаи бывают разные, но отношение к клиентам выше всяких похвал. Ехал с неисправным роутером обратно в магазин с намерениями ругаться, учитывая российские реалии, а получил поистине достойный Европы сервис. Хочу отметить работу девушки на входе, которая любезно объяснила мне что-куда и ребят из гарантийного сервиса. Руководство, приобретите им стулья. Стоят целый день бедные. Собираюсь и впредь пользоваться услугами вашего магазина. С уважением.",5,0,0
" Заказала вечером, днем следующего дня уже забрала с Аутпост Октябрьский пр., д. 123, к.3 . Молодцы, быстро и оперативно работают.",5,0,0
" Заказывала видеорегистратор и некоторое количество мелочи: провода, переходники, разветвитель для прикуривателя. Заказ обработали быстро, доставили вовремя, все работает и приносит радость.",5,0,0
 самые главные достоинства магазина - сервис и круглосуточный график.,5,0,0
" Всё быстро, качественно, доступно. Аутпостов выдачи заказов вполне достаточно, чтобы ощутить комфорт покупки. Пока не встречала. Мои коллеги давно пользуются услугами этого магазина. Решила тоже примкнуть к рядам покупателей Юлмарт.",5,0,0
" Выгодно,  удобно. нет. Отличный Магазин))) много  товару  по  выгодной  цене...  С  удовольствием  куплю  что  нибудь.",5,0,0
" всё чётко. по приобретённой продукции и обслуживании не было. меня утаивает, заказала - подъехала - забрала.",5,0,0
" Круглосуточная работа, наличие товара в обоих основных магазинах (Краснодар), почти всегда цены ниже конкурентов, приятная атмосфера. Не сталкивался пока ни с чем, что бы не было в последствии исправлено. 3720599.",5,2,0
" Низкие цены, быстро оформляют и выдают покупку, честная гарантия. не обнаружил. Радует наличие бонусов.",5,2,0
" Хорошая ценовая политика. Быстрая доставка до оутпоста. Широкий ассортимент. Вежливый быстрый персонал (Юлмарт Каневская). Неудобная форма подбора товара (иногда просто не хватает фильтров). В нашем населенном пункте центр выдачи открылся примерно одновременно с Ситилинком, Ощущается здоровая конкуренция между этими магазинами, но в Юлмарте всё более оптимизировано и быстрее.",5,2,0
" Такой магазин значительно экономит время... Нет. Сижу дома с маленьким ребенком. Коляску, стульчик и всякие мелочи выбирала не выходя из дома, очень удобно.",5,2,0
" большой ассортимент товаров, сроки доставки, компетентные менеджеры, ну, и, конечно, цены. иногда не доходят СМС о доставке товара, хорошо бы крупную технику до дома доставляли.",5,2,0
" удобно, быстро, просто. пока не выявленно. Очень рада что появилась сеть таких магазинов.",5,2,0
" Удобный, хороший магазин с большим ассортиментом. Стандартные, не критично.",5,2,0
" Широкий ассортимент, быстрая доставка. Очень долго ждал на выдаче на Стасова. 3702743.",5,2,0
 Все как всегда быстро и удобно.,5,2,0
 Всё на 5 ++++++++. Нет. Полное понимание и обслуживание . Большое спасибо директору Девушке .,5,2,0
" Хороший магазин. Богатый выбор. Качественные товары. Недостатков нет. Часто покупаю товары в этом магазине. Привлекает в первую очередь конечно же низкие цены, ну и конечно хорошее качество. Всем советую этот магазин.",5,1,2
" Удобно заказать, хорошее качество  обслуживания. Уже не первый раз пользуюсь услугами этого магазина. Качество обслуживания высокое. При необходимости всегда можно получить консультацию.",5,0,3
" супер-цены, пункты выдачи в разных районах города, нет очередей и навязчивых консультантов. не обнаружила. отличный магазин, не первый раз делаю там покупки, всё нравится. Рекомендую.",5,1,0
" низкая цена, хорошее качество. постоянно виснет сеть в магазинах. хороший магазин.",5,2,1
" Приветливые консультанты, быстро, удобно, доступно. Пример отличного сервиса. Питерский Юлмарт молодцы, всегда на высоте. Пользуюсь много лет  Юлмартом. Марку держат на самом лучшем уровне. Дай вам бог добра и процветания.",5,1,0
" Огромный выбор, работает 24 часа, безпроблемное решение по гарантии или манибэку. Цены иногда выше чем у конкурентов. Норм магаз.",5,1,0
 хорошее обслуживание качественный товар клиент превыше всего. их просто нет. аут пост на новочеркасском пр.хорошие ребята там работают да и в целом команда ЮЛМАРТ молодцы так держать......,5,1,0
" низкие цены, круглосуточная работа. нет. Всё понравилось..",5,1,0
" Разнообразие выбора и доступность цен, хороший сервис :-). Особо не заметил, если только исполнения заветных желаний ;-). Я доволен . Всем рекомендую, хороший магазин :-).",5,1,0
" Оперативность, понятность и дружелюбность к клиентам. всегда приятно обращаться в этот магазин, как то все по человечески. спасибо.",5,1,0
" удобно выбирать товар на сайте. трудно найти место для парковки а/м (на Благодатной, 50). на сайте множество фильтров, которые помогают выбрать необходимый товар; если нет возможности выбрать товар дома/на работе, в магазине всегда полно свободных компьютеров, с помощью которых можно сделать выбор; в магазине консультант любезно и ненавязчиво предложил помощь в выборе, я заранее просмотрела несколько вариантов и поэтому мне помощь была не нужна, но вот моей подруге (которая составила мне компанию) помощь была нужна и консультант быстро помог найти необходимый товар и сделал нам обеим дополнительную скидку.",5,0,0
" Хороший и лояльный гарантийный сервис.Сервис ""Моя цена"" часто позволяет купить товар по самой низкой цене. С сайтом совсем беда. Ладно месяц или неделю, но год... За счёт многолетнего опыта покупок тут ставлю 5, не смотря на сайт.",5,0,0
" Больше всего доволен политикой цен, обслуживанием, устройством магазина. Все очень нравится, покупаю там всю электронику уже 2 года.",5,1,3
" Пользуюсь магазином не так давно,а последнее время ,так получилось что часто.Пока мой опыт к счастью,не распостронился на что-то кроме покупок.Устраивает всё,ещё бы на выдаче сотрудники были по""веселее"",ну это так флуд...Хорошо что открываете новые пункты выдачи,теперь у меня совсем рядом и стало ещё удобнее.(оутпост на косыгина)PS.А вот антенну для проверки ТВ,соорудить стоит...",5,1,3
" Очень хороший магазин. Покупаю уже почти год... ни одного возврата не было.Все четко по расписанию.В начале июля буду покупать iPod 4G. Надеюсь, Юлмарт меня не подведет и в этот раз).",5,0,0
" Покупаю тут не первый раз.Цены радуют.Персонал ненавязчив.Зашел, получил, заплатил. Все четко.Сразу высылают e-mail уведомления. Если что звонят.Статус заказа шлют через SMS, так что номер заказа всегда при себе.",5,0,0
" Последний мой заказ - роутер zyxel keenetic 4g. Первый раз заказывал в ulmarte товар с доставкой. Все понравилось - привезли вовремя,расплатился с курьером картой (для меня - большой плюс), никаких негативных эмоций. Зачет.",5,0,0
" Хороший магазин закупаюсь в других только если товар отсутствует, цены в последнее время подросли, но за то нет проблем с сервисным обслуживанием. Хочу отметить помощь сотрудников аутпоста Пионерская в разрешении проблемы.",5,0,0
" Регулярно закупаюсь для своей конторы -- мониторы, комплектуха, много чего по мелочам.У магазина два основных преимущества: скорость обслуживания и низкие цены. Заказал на сайте, приехал - оплатил и забрал без лишних телодвижений.",5,0,0
 Очень хороший магазин. Я там покупал кухонный комбайн. Наверное по числу покупателей он бы занял 1 место. Я столько народу ни в одном магазине не видел.,5,1,3
" пунктуальность, вежливый персонал, исполняются гарантийные обязательства перед клиентом, адекватные цены. особых не заметил. уже больше двух лет совершаю покупки в юлмарте. Никаких нареканий не возникало в течение всего времени. Был случай возврата товара по гарантии, ко мне отнеслись с пониманием, возвратили деньги. На данный момент скорее всего лучшая компания в России. Код клиента 4891190.",5,2,0
 Впервые заказываю чз инет товары здесь.Но схема покупки вызвала только положительные эмоции.Ждите меня завтра за товаром.Думаю разочарован не буду.,5,2,0
 Ну где вы еще найдете круглосуточную продажу такого ассортимента товаров по доступным ценам... Приходится идти щупать товары в другие магазины )))).,5,2,0
" Очень хорошее качество обслуживания.Совершала покупки уже много раз и все товары работают отлично без перебоев.Удобно приобретать товары как через интернет,так и сразу в магазине.Пользовалась и доставкой на дом,привезли все вовремя.",5,2,0
" отличный ассортимент, удобство заказа, возможность совершать покупки круглосуточно, что исключает необходимость торчать в пробках. не вижу.",5,2,0
" большой выбор,приятный сервис,отличная гарантия.",5,2,0
" большой ассортимент, хорошее описание товара, отзывы о товаре. Иногда товар поступает на пункт самовывоза с опозданием, прежде чем ехать забирать, рекомендую просматривать статус заказа на сайте. В целом магазин нравится, пользуемся постоянно.",5,4,1
" отличный и не дорогой магазин,быстрая и бесплатная доставка, действительно работает гарантия. Очень понравился сервис в пункте выдачи товаров в городе Ейске. Если разница в цене с другими магазинами не существенная то выбираю именно этот т.к. очень приятные ребята, захожу к ним иногда даже просто пообщаться. нет. лучший магазин города.",5,0,0
" отличный магазин. быстро, удобно и с хорошей гарантией. -.",5,0,0
 цена - качество. хамство ожидал. Питер привет....,5,0,0
" Удобство, доступность, большой ассортимент. Плохая погода на улице)). Отличный магазин, очень порадовала система цен и бонусная программа, сервис на высоте. Купил мультиварку, не подошла по габаритам обменял без проблем, ТАКОГО НЕТ НИГДЕ.  Всем советую.",5,3,0
 Высокий уровень. Доброжелательный коллектив. Всегда есть выбор. Нет. Хороший магазин. Побольше бы таких.,5,3,0
" Хороший магазин. Почти всегда могу купить то, что искал и рядом находится.",5,3,0
" Отличное обслуживание, соотношение цена-качество, быстрота покупки. нет. Покупала мобильный телефон, очень спешила. Благодаря профессиональной компетентности консультанта Евгения, я смогла быстро определиться с моделью и время от выбора до получения товара составило не более 15мин. Обязательно вернусь в Юлмарт за новыми покупками.",5,3,0
" Самый лучший магазин в своем роде. нет вообще). раньше приходилось ездить на северную, а теперь открылся на стасова в медиа плазе. и ездить никуда не надо))).",5,3,0
" Большой и удобный выбор товара, внимательный персонал, индивидуальный подход к каждому клиенту. Продали ""ударенный"" жесткий диск. След удара (вмятина на корпусе) удалось выявить при распаковке товара в офисе. Магазин сначала отказался менять товар с выявленным дефектом, однако, вопрос вскоре удалось урегулировать в индивидуальном порядке. Магазин рекомендую.",5,0,1
 все понятно. недостатков нет. цены все приемлимые.,5,0,1
" Мне нравится этот магазин. Многое есть в наличии. Быстро доставляют. + Круглосуточный самовывоз на Северной. Я часто заказываю товары в интернет-магазине Юлмарт, от детских товаров до автозапчастей (видеоняня дочке, принтер для офиса, пылесос, камеру заднего вида для авто, электронную книгу итд). За два года покупок в Юлмарте проблем не возникало. Доставка точно в срок, брака не было.",5,0,0
" Низкие цены, большой выбор, удобство заказа, быстрая доставка, надежность. Сделал уже три заказа в Юлмарте. Только приятные впечатления.",5,0,0
" Все быстро и без проблем. Молодцы так держать. P.S. Чуваку который написал отзыв ниже: Тебе же на сай те черным по белому написано что срок хранения заказанного товара  не более 2 дней, вот и продали. Как говорится нех тормозить.. :-).",5,0,0
" Хороший ассортимент, быстрая доставка, цены ниже, чем в других интернет магазинах у нас в городе. не сталкивался. Отличный магазин.",5,2,0
" Богатый ассортимент,быстрота обслуживания и внимательность менеджеров,вполне вменяемые цены,качество товара. Иногда тупит сайт. Несколько  лет с женой пользуемся услугами этого магазина, практически вся электроника покупалась именно здесь. В нашей неизбалованной качественным сервисом стране, приятно порадовало отношение к клиентам.",5,2,0
" Удобно, дешево, быстро. Нет. Самый лучший магазин в Краснодаре.",5,2,0
" Очень большой ассортимент товара. Это,конечно,привлекло к магазину.Цены,скидки пока только радуют. Мало конкретной информации о товаре. Выбирали чехол к купленному смартфону. Если бы указывали реальные размеры телефона,тогда можно было бы купить сразу 2 товара. В целом впечатление о магазине положительное.",5,2,0
" Приемлемые цены, быстрая доставка, доброжелательные продавцы. пока не выявлено. Рекомендую всем магазин для приобретения товаров.",5,2,0
" Отличный магазин. Вежливый персонал. Не высокие цены. Не выявил. Заказал напольные весы, пришли уже на следующий день, приехал забрал. Нет очередей, оплата картой тоже есть. Всё работает. Всем советую этот магазин.",5,2,0
" Высокое качество обслуживания (без него сейчас никуда), вежливость и грамотность персонала,пунктуальность. Нет, и быть не может. Покупал в интернет-магазине все что угодно, от карты памяти для телефона до бытовой техники. Все всегда на высоте. Респект ребятам, видно что любят свое дело.",5,2,0
" Асортимент, цена, качество. Не сталкивался. Магазин нравится, работаю с ним уже больше года, ни каких нареканий.",5,2,0
 Хорошие цены. Большой ассортимент. Отличный интернет магазин.,5,2,0
" Отличный магазин, есть возможность выбрать именно тот товар который нужен. С доставкой проблем не было, заказывал в новогодние праздники, как и обещали, привезли в течении трех дней.",5,2,0
" Беспроблемный сервис. Цена на терминалах в магазине, даже при входе под своим логином\паролем - превышает интернет цену на сайте. Уже не раз пользовался услугами магазина, очень радует сервис возврата. Без лишних вопросов и придирок, исправный товар принимается обратно воврат (Блендер заказ - расписка 202520613 - нашел более подходящую модель, wifi свисток - расписка 142341391 - не подошла мощность устройства), неисправный товар принимается обратно (регистратор начал сбоить..). Цена на товары одна из самых низких в городе. По редким позициям проигрывают конкурентам, благо в ТЦ где они находятся - есть ряд альтернатив.Так-же радует быстрая работа на выдаче.",5,0,0
" Минимум бюрократии, возможность зарезервировать/отложить товар, удобные формы оплаты, вменяемая справочная информация, толковый персонал. Невозможность ""пощупать"" товар, недостаточный ассортимент тех же системных блоков, да и иных товаров; магазин заявлен, как кибермаркет, но торгует от памперсов до автомобильных шин. Рекомендую добавить спиртное, закуску и сигареты:) Всё же оценка = 5. Совершаю покупки уже продолжительное время. В целом доволен, брак ни разу не попадался.",5,0,0
 Вежливый персонал. Действующий мани бек. Цены. Нет. Отличный магазин.,5,0,0
" Круглосутоная работа магазина, быстрая доставка, внимательный персонал. -. Заказывала тут технику много раз, пока обошлось без возвратов. Надеюсь, что так Юлмарт будет работать и дальше))).",5,2,0
" Работа круглосуточно. Очень удобно, если надо что-то прикупить срочно. Цены нормальные. Обслуживание без проблем. Очень удобный поиск. Консультанты очень грамотные и идут на встречу, в плане скидок. Доставка без проблем. За три года пока не было. Пользуюсь часто. Всё устраивает, проблем не было. Для Краснодара цены очень нормальные.  Советую тем кто ещё не пользовался.",5,2,0
" Быстро и удобно. Практически их нет. Прекрасная работа персонала, нет проволочек, практически нет брака, удобные места получения товара,наличие парковки. Удачи Вам...",5,2,0
 множество товаров. нет. Очень доволен. Теперь я их постоянный клиент.,5,2,0
" Возможность выбрать место получения товара вблизи дома, ожидание товара пару дней. Проблем не разу не возникало. В целом магазин отличный, цены всегда ниже чем у конкурентов, достойное качество обслуживание, персонал доброжелателен и отзывчив.",5,2,0
 Большой выбор. Удобно работать с юр.лицами. Несколько пунктов выдачи. Хороший персонал. Периодически зависает сайт.,5,2,0
" Цены нормальные; оплата при получении; доставка оперативная; информируют, что можно забирать. В опере возникают проблемы с использованием сайта (в хроме нормально). В нашем городе только пункт выдачи. В субботу вечером заказала, в понедельник в полдень уже позвонили, сказали, можно забирать (даже раньше, чем обещал сайт). До этого у меня был в основном негативный опыт заказа в интернет-магазинах: то про заявку забудут, то платить нужно заранее, а что и когда приедет - непонятно, т.ч. я не очень люблю заказывать в интернете, хотя идея отличная: не надо обходить магазины, выискивать, можно сразу же и погуглить про конкретный товар. А тут порадовали, т.ч. буду заказывать еще по мере необходимости.П.с. Жаль, что пока не существует технологии, позволяющей пощупать предмет по интернету, вообще бы цены не было )).",5,2,0
" Отличный магазин, отличные цены, очень оперативная доставка - буду пользоваться.",5,0,0
" Качество отличное, доставка быстрая, доволен как слон. Заказывал irover s100 и подставку под ноут coolmaster ergostand, привезли на следующий день. Доставка дешевая, всего 150р. Тех поддержка на высшем уровне всем рекомендую магазин.",5,0,0
" Молодцы ребята. Работают профессионально. Все менеджеры с которыми я разговаривал, очень вежливые.  Доставка также на высоте. Заказывал у них и в другом магазине товар, и перепутал их с другим магазином, поэтому я не мог найти у них на сайте артикул.Менеджеры очень вежливо и терпеливо ждали пока я соображу, что я не на том сайте. Покупал принтер и usb провод для него. Провод привезли отдельно 50р. стоимостью. Не в каждом магазине так. Спасибо Ulmart.",5,0,2
" В целом, магазин понравился. Качество обслуживания при каких либо проблемах безупречно. Выдача происходит практически моментально. Современный магазин, в котором есть вся техника по маленьким ценам. Единственная проблема заключается в том, что люди, которые не обращались с компьютером и понятия не имеют, как, что. куда нажимать, наврятли смогут делать заказы без посторонней помощи, хотя сотрудники магазина вежливые люди. А в целом. отличный магазин.",5,0,0
" ОТЛИЧНО.Обслужили как родного. Позвонили моментально, привезли как обещали - и это 30 декабря. Я в восторге от работы магазина.",5,0,0
" Хороший магазин, вежливое обслуживание (даже не смотря на то, что народу там обычно прорва), получение на складе возможно сразу же. Пользуемся уже давно пока ни разу не подводил.",5,0,0
" Отличный магазин. Пользуюсь уже очень давно, еще с тех времен, когда он был Ультрой. Удобный сайт, большой выбор товаров, отличный сервис и бонусы. Хотел бы сказать спасибо всем, кто причастен к работе этого магазина, вы лучшие :).",5,0,2
" Живу рядом, покупаю всю технику преимущественно в этом магазине.Удобство заказа оценил на 5 потому что все заказы делаю из дома а в магазине только забираю, кстати выдача стала осуществляться намного быстрее это приятно.Доставкой не пользовался - живу рядом.Качество товара оценил в 4 потому что сейчас везде продают один Китай, но всеже в некоторых магазинах (не интернет-магазинах) в можно по выбирать и найти тот-же Тайвань.. А так везде Китай и качество электроники стало довольно низким ВЕЗДЕ это не вина данного магазина, хотя на некоторые товары в Ulmart-е цена завышена.Но все же очень радует гарантийный отдел если вдруг что случись, радует быстрая выдача, и то что Ulmart рядом :).",5,3,9
" Отличный магазин, закупаюсь товаром, как для предприятия, так и для себя лично. Единственное неудобство, я считаю, необходимо ввести в практику закрепления корпоративных клиентов за персональным менеджером, чего у них по какой то причине не делается.",5,3,9
" Покупаю уже второй раз, забираю через пункт самовывозо, очень удобно, мне нравится.",5,4,12
" - Гибкий сервис при возврате товара.Сломалась яйцеварка через месяц работы, вернули деньги без чека и упаковки. Шины Nokian купил другого размера, это выяснилось только в шиномонтаже, вернули деньги при содранных фирменных наклейках Nokian. Дисплей термометра перестал корректно отображать информацию, деньги вернули без проблем.От товарного брака никто не застрахован, ulmart это понимает.- Четкость при бронировании и получении товара.- Удобные магазины и пункты выдачи.- Большой выбор товара.- Как правило, цены ниже, чем в других магазинах. Бывает что выше, но за счет сервиса, я выбираю ulmart. Отличный магазин. Все корректно и вовремя. Спасибо.",5,0,0
" быстро, вежливо, рядом с домом. не радуют цены в последнее время.Часто в обычном магазине можно купит ту или иную вещь дешевле, чем в Юлмарте.",5,0,0
 Все очень оперативно и без очередей.,5,0,0
" все просто и понятно. сделала много заказов. электронную книгу с браком поменяли быстро, мне даже не пришлось ничего доказывать. пока нет. в любом магазине можно столкнуться с проблемами.",5,0,0
" есть аутпост в Кронштадтеудобно заказывать на сайте. не все виды товара привозят в аутпост, надо ехать на Просвещение.",5,0,0
 Хороший магазин. Спасибо за вашу работу.,5,0,0
" Очень удобный способ выбора на сайте, большой выбор товаров и цены нормальные. Всегда можно что-то подходящее выбрать и удобным способом оплатить. По телефону сотрудники магазина всегда вежливо и подробно отвечают на вопросы и помогают с выбором. Не припомню существенных недостатков. Немного огорчает, что частенько нужных мне товаров не оказывается на ближайших пунктах выдачи, однако я все равно нахожу возможность купить именно "" Юлмарте"". Хотелось бы побольше кибермаркетов в Санкт-Петербурге.",5,0,0
" Пользуюсь магазином уже давно, накладки если и были, незначительные. Нравится обилие аутпостов, возможность прямо в них обратиться по гарантии, четко работающий манибэк - пользовалась два раза, вежливый персонал, система бонусов, очень широкий ассортимет, система дисконта. Разве что цены могли бы быть поменьше, в последнее время они рванули вверх, опережая цены во многих других магазинах. С дисконтом бывают заморочки - не всегда можно получить товар в ближайшем аутпосте. Онлайн-менеджеры обычно знают о товаре ничуть не больше того, что уже есть на сайте. Но это мелочи, в целом магазин вполне устраивает, пять звезд.",5,0,0
" Пользуюсь магазином на ""Благодатной"". Привлекает круглосуточный режим работы, возможность выбрать практически любой товар в любое время, и - сравнительно низкие цены. Вообще, все довольно удобно, меня устраивает. После перестановки стал неудобным зал выдачи. Его чем-то перегородили посередине, убрали часть диванов. Теперь по ночам все скучиваются в углу у самого первого окна выдачи. Экраны с номерами заказов теперь видно плохо. В общем, непонятно, чего хотели. Но получилось плохо.",5,0,0
" ассортимент, большое кол-во магазинов, цена на определенные товары, круглосуточная работа. не все товары дешевле.",5,0,0
" Большой ассортимент товаров, удобный интерфейс,  выгодные цены, недорогая доставка в квартиру,  вежливые компетентные сотрудники, быстрое оформление заказа. нет. наличие полной информации о товаре, 100% оплата бонусами.",5,0,0
 Заказывал горный велосипед. Товар прибыл вовремя и в целостности. Отличный магазин. Нет.,5,0,0
 Быстро доставили заказ. Покупала самокат.,5,0,0
" Приемлемые цены,быстрая доставка,хорошее обслуживание. Пока нет. Очень удобно,быстро и с гарантией.",5,0,0
" Репутация важнее сиюминутной выгоды. Возникшие проблемы решаются. Ошибки случаются, но исключение лишь подтверждает правило.",5,0,0
" Широкий выбор разнообразных товаров, удобный сайт, четкость в оформлении и выполнении заказов, удобное расположение пунктов выдачи заказов, в большинстве случаев подходящая цена товара. пользуюсь магазином несколько лет, недостатков не отмечено. Хорошее обслуживание.",5,0,0
 товар соответствует.все четко в срок. не нашел. покупаю на юлмарте не один год.проблем не было.,5,0,0
 быстрая доставка и оформление заказа. пока нет. хороший магазин.,5,0,0
 часто пользуюсь - не подводили.,5,0,0
" Цена практически всегда ниже, чем у конкурентов. Покупаю у них давно - ещё ни разу не было брака. В Ярославле доставка всегда на следующий день.",5,0,0
" Отличный магазин, не надо бегать по всему городу за разным товаром... Ещё огромный плюс, то что работает 24 часа. Пока что не заметил. Мне очень нравится магазин, своим обслуживанием. Не так как в других. И даже когда возникла проблема, её тут же решили, а не доказывали что это мой косяк , за это 10/10 баллов.",5,0,1
" Лучший среди магазинов города, всегда можно без проблем вернуть купленный товар. Нет. Спасибо за качественные товары, теперь покупаю только здесь.",5,3,1
" Быстро, качественно, недорого, очень удобно в современной действительности. Не выявлено ))). Очень давно пользуюсь услугами интернет-магазинов, в том числе магазина Юлмарт. Когда аутпост появился и в Майкопе, очень обрадовалась. Очень удобно в спокойной обстановке дома выбирать товары, особенно приятно, что по такой демократичной цене, техника и бытовые приборы в магазинах города стоят дороже (пользуюсь бытовой техникой для кухни, практически все куплено в Юлмарте), например, в Мвидео или в Эльдорадо, а качество пока еще ни разу не подводило. Для меня актуальны детские товары, которые в очень большом ассортименте имеются в Юлмарте, цена также дешевле аналогичных товаров в других магазинах города, а есть товары, которые просто не возможно найти в обычных магазинах. Ребята в магазине работают очень приятные, обслуживание отличное, радует система бонусов (есть мотивация и в будущем отовариваться в этом магазине). Однозначно, и дальше буду пользоваться услугами магазина Юлмарт, надеюсь что линейка товаров еще пополниться и детским питанием, будет вообще замечательно ;))))). Тогда вообще отпадет необходимость ходить по майкопским магазинам (оставляющих желать лучшего, в плане отношения к клиентам, сервиса и т.д. и т.п.). Вообще считаю, что за интернет-магазинами будущее... )))))).",5,3,0
